"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 14:35:44 GMT 2024","Fri May 31 14:35:44 GMT 2024","476","Tests","test_todo_api","","","","Call Base Endpoint",""
"passed","Fri May 31 14:35:47 GMT 2024","Fri May 31 14:35:50 GMT 2024","2475","Tests","test_todo_api","","","","List Tasks",""
"passed","Fri May 31 14:35:42 GMT 2024","Fri May 31 14:35:42 GMT 2024","80","Tests","test_regres_api","","","","Get List of Users",""
"passed","Fri May 31 14:35:44 GMT 2024","Fri May 31 14:35:46 GMT 2024","1396","Tests","test_todo_api","","","","Create Task",""
"passed","Fri May 31 14:35:43 GMT 2024","Fri May 31 14:35:43 GMT 2024","344","Tests","test_regres_api","","","","Update User with PATCH",""
"passed","Fri May 31 14:35:43 GMT 2024","Fri May 31 14:35:43 GMT 2024","351","Tests","test_regres_api","","","","Update User with PUT",""
"passed","Fri May 31 14:35:42 GMT 2024","Fri May 31 14:35:43 GMT 2024","343","Tests","test_regres_api","","","","Create User",""
"passed","Fri May 31 14:35:43 GMT 2024","Fri May 31 14:35:44 GMT 2024","343","Tests","test_regres_api","","","","Delete User",""
"passed","Fri May 31 14:35:50 GMT 2024","Fri May 31 14:35:51 GMT 2024","1540","Tests","test_todo_api","","","","Delete Task",""
"passed","Fri May 31 14:35:46 GMT 2024","Fri May 31 14:35:47 GMT 2024","1582","Tests","test_todo_api","","","","Update Task",""
"passed","Fri May 31 14:35:42 GMT 2024","Fri May 31 14:35:42 GMT 2024","358","Tests","test_regres_api","","","","User Not Found",""
"passed","Fri May 31 14:35:42 GMT 2024","Fri May 31 14:35:42 GMT 2024","47","Tests","test_regres_api","","","","Get Single User",""
